Main_Title,Sub_Title,Venue,Fees,Date
Environmental Monitoring and Modelling,"Gaining Fundamental Understanding and Skills in Environmental Measurement, Modelling and Monitoring",Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Kuala Lumpur - Malaysia,"$ 5,950",27 - 31 Oct 2025
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dammam - Saudi Arabia,"$ 5,950",17 - 21 Nov 2025
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Al Khobar - Saudi Arabia,"$ 5,950",12 - 16 Jan 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Riyadh - Saudi Arabia,"$ 5,950",30 Mar - 03 Apr 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,London - UK,"$ 5,950",20 - 24 Apr 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Istanbul - Turkey,"$ 5,950",27 - 31 Jul 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Jeddah - Saudi Arabia,"$ 5,950",14 - 18 Sep 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Kuala Lumpur - Malaysia,"$ 5,950",26 - 30 Oct 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dammam - Saudi Arabia,"$ 5,950",16 - 20 Nov 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Online,"$ 3,950",24 - 28 Nov 2025
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Online,"$ 3,950",23 - 27 Nov 2026
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",23 - 27 Nov 2026
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Online,"$ 3,950",24 - 28 Nov 2025
Healthcare Hazard Control and Safety Management,Safety Excellence in Healthcare,Online,"$ 3,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",18 - 22 May 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",23 - 27 Nov 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Kigali - Rwanda,"$ 5,950",26 - 30 Jan 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,London - UK,"$ 5,950",04 - 08 May 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,London - UK,"$ 5,950",20 - 24 Jul 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Operational Safety Management for Oil & Gas Professionals,Continuing Safe Operations,Online,"$ 3,950",09 - 13 Mar 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",18 - 22 May 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",24 - 28 Nov 2025
ISO 50001: Energy Management Systems,Meeting International Standards in Energy Management,Online,"$ 3,950",23 - 27 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",24 - 28 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Istanbul - Turkey,"$ 5,950",15 - 19 Dec 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Barcelona - Spain,"$ 5,950",19 - 23 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",23 - 27 Mar 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",18 - 22 May 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Milan - Italy,"$ 5,950",29 Jun - 03 Jul 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Aug 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",09 - 13 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",23 - 27 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Paris - France,"$ 5,950",14 - 18 Dec 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Road Safety Leadership and Management,Create a Safe Road Network,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",24 - 28 Nov 2025
Road Safety Leadership and Management,Create a Safe Road Network,Online,"$ 3,950",23 - 27 Nov 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Lisbon - Portugal,"$ 5,950",05 - 09 Oct 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",30 Nov - 04 Dec 2026
Circular Economy for Sustainable Built Environment,Bringing Circularity to Build Environment and Make It,London - UK,"$ 5,950",01 - 05 Dec 2025
Circular Economy for Sustainable Built Environment,Bringing Circularity to Build Environment and Make It,London - UK,"$ 5,950",15 - 19 Jun 2026
Circular Economy for Sustainable Built Environment,Bringing Circularity to Build Environment and Make It,Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Circular Economy for Sustainable Built Environment,Bringing Circularity to Build Environment and Make It,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Abu Dhabi - UAE,"$ 5,950",01 - 05 Dec 2025
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Abu Dhabi - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Construction Quality Control on Site,A Practical Approach to Solve Construction Problems,Online,"$ 3,950",22 - 26 Jun 2026
Offshore Safety & Risk Management Systems,Improving Safety Increases Profits,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Offshore Safety & Risk Management Systems,Improving Safety Increases Profits,Dubai - UAE,"$ 5,950",11 - 15 May 2026
Offshore Safety & Risk Management Systems,Improving Safety Increases Profits,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Offshore Safety & Risk Management Systems,Improving Safety Increases Profits,Online,"$ 3,950",11 - 15 May 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Lisbon - Portugal,"$ 5,950",05 - 09 Oct 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",30 Nov - 04 Dec 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,London - UK,"$ 5,950",22 - 26 Jun 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Leadership Training for HSE Compliance Officers,Developing the Next Generation of HSE Compliance Leaders,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Amsterdam - The Netherlands,"$ 5,950",03 - 07 Nov 2025
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,London - UK,"$ 5,950",01 - 05 Dec 2025
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Nov 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Carbon Management,Carbon & GHG Footprinting and Net Zero Emission,Online,"$ 3,950",14 - 18 Sep 2026
Road Safety Auditor Team Leader Certification,Accepting Your Leadership Potential through Your Knowledge,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Road Safety Auditor Team Leader Certification,Accepting Your Leadership Potential through Your Knowledge,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Road Safety Auditor Team Leader Certification,Accepting Your Leadership Potential through Your Knowledge,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
Road Safety Auditor Team Leader Certification,Accepting Your Leadership Potential through Your Knowledge,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Radiation Safety,Safely Working with Radioactive Materials,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Radiation Safety,Safely Working with Radioactive Materials,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
Radiation Safety,Safely Working with Radioactive Materials,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Radiation Safety,Safely Working with Radioactive Materials,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Radiation Safety,Safely Working with Radioactive Materials,Online,"$ 3,950",14 - 18 Sep 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Major Emergency Response Management,"Planning, Leadership & Communication",London - UK,"$ 5,950",04 - 08 May 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Major Emergency Response Management,"Planning, Leadership & Communication",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
10-Day Health & Safety Development Programme,N/A,Dubai - UAE,"$ 11,900",01 - 12 Dec 2025
10-Day Health & Safety Development Programme,N/A,Dubai - UAE,"$ 11,900",30 Nov - 11 Dec 2026
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Kuala Lumpur - Malaysia,"$ 5,950",27 - 31 Oct 2025
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dammam - Saudi Arabia,"$ 5,950",17 - 21 Nov 2025
Developing and Sustaining an Effective Safety Culture,Delivering our Safety Visions and Beliefs,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
