Main_Title,Sub_Title,Venue,Fees,Date
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,Lisbon - Portugal,"$ 5,950",19 - 23 Oct 2026
Operational Excellence for Leaders,Guiding Breakthrough Strategies for Enhanced Competitive Advantage,London - UK,"$ 5,950",07 - 11 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",08 - 12 Dec 2025
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Madrid - Spain,"$ 5,950",19 - 23 Oct 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",07 - 11 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",05 - 09 Jan 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",14 - 18 Sep 2026
Analytical and Auditing Skills,Using Data as a Basis for Action,London - UK,"$ 5,950",03 - 07 Nov 2025
Analytical and Auditing Skills,Using Data as a Basis for Action,London - UK,"$ 5,950",08 - 12 Dec 2025
Analytical and Auditing Skills,Using Data as a Basis for Action,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Analytical and Auditing Skills,Using Data as a Basis for Action,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Analytical and Auditing Skills,Using Data as a Basis for Action,London - UK,"$ 5,950",02 - 06 Nov 2026
Analytical and Auditing Skills,Using Data as a Basis for Action,London - UK,"$ 5,950",07 - 11 Dec 2026
Analytical and Auditing Skills,Using Data as a Basis for Action,Online,"$ 3,950",14 - 18 Sep 2026
Business Excellence Strategy Development and Implementation,Designing and Executing High-Performance Strategies for Sustainable Organisational Success,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Business Excellence Strategy Development and Implementation,Designing and Executing High-Performance Strategies for Sustainable Organisational Success,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Leading Business Strategy Through Operational Excellence,Aligning Strategies and Operations to Enhance Corporate Values,Dubai - UAE,"$ 11,900",08 - 19 Dec 2025
Leading Business Strategy Through Operational Excellence,Aligning Strategies and Operations to Enhance Corporate Values,Dubai - UAE,"$ 11,900",15 - 26 Jun 2026
Leading Business Strategy Through Operational Excellence,Aligning Strategies and Operations to Enhance Corporate Values,Dubai - UAE,"$ 11,900",07 - 18 Dec 2026
Mastering Excellence: Strategic Quality Management and Business Improvement Techniques,Integrative Strategies to Navigating the Path to Achieving Operational Excellence,Dubai - UAE,"$ 11,900",08 - 19 Dec 2025
Mastering Excellence: Strategic Quality Management and Business Improvement Techniques,Integrative Strategies to Navigating the Path to Achieving Operational Excellence,London - UK,"$ 11,900",29 Jun - 10 Jul 2026
Mastering Excellence: Strategic Quality Management and Business Improvement Techniques,Integrative Strategies to Navigating the Path to Achieving Operational Excellence,London - UK,"$ 11,900",28 Sep - 09 Oct 2026
Mastering Excellence: Strategic Quality Management and Business Improvement Techniques,Integrative Strategies to Navigating the Path to Achieving Operational Excellence,Dubai - UAE,"$ 11,900",07 - 18 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",22 - 26 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",02 - 06 Feb 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",23 - 27 Mar 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Abu Dhabi - UAE,"$ 5,950",20 - 24 Apr 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",01 - 05 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Doha - Qatar,"$ 5,950",08 - 12 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Istanbul - Turkey,"$ 5,950",03 - 07 Aug 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",12 - 16 Oct 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",21 - 25 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",01 - 05 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",15 - 19 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",22 - 26 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",14 - 18 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",22 - 26 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",02 - 06 Feb 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",23 - 27 Mar 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Abu Dhabi - UAE,"$ 5,950",20 - 24 Apr 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",01 - 05 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Doha - Qatar,"$ 5,950",08 - 12 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Istanbul - Turkey,"$ 5,950",03 - 07 Aug 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",12 - 16 Oct 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",21 - 25 Dec 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",01 - 05 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",15 - 19 Dec 2025
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",22 - 26 Jun 2026
Professional Certificate in Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",14 - 18 Dec 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Kigali - Rwanda,"$ 5,950",26 - 30 Jan 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Vienna - Austria,"$ 5,950",15 - 19 Jun 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",London - UK,"$ 5,950",20 - 24 Jul 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",London - UK,"$ 5,950",21 - 25 Sep 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Simplification of Work Processes and Procedures,"Methodologies, Implementation & Monitoring",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",22 - 26 Dec 2025
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",02 - 06 Feb 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Paris - France,"$ 5,950",23 - 27 Mar 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",06 - 10 Apr 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Abu Dhabi - UAE,"$ 5,950",20 - 24 Apr 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",01 - 05 Jun 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Doha - Qatar,"$ 5,950",08 - 12 Jun 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Istanbul - Turkey,"$ 5,950",03 - 07 Aug 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",12 - 16 Oct 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Lisbon - Portugal,"$ 5,950",21 - 25 Dec 2026
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",01 - 05 Dec 2025
Operational Excellence,"Implement Lean Organization Principles, Methodologies to Achieve Key Operational Excellence Goals",Online,"$ 3,950",15 - 19 Dec 2025
