Main_Title,Sub_Title,Venue,Fees,Date,Links
Leading for Strategic Success,Learn How to Develop Successful Leadership Strategies,Amsterdam,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/leading-for-strategic-success
Operational Process Design and Improvement,"Optimising Business Processes for Agility, Efficiency, and Sustainable Performance",Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/operational-process-design-and-improvement
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-talent-management
Strategic Thinking & Decision Making in Competitive Environments,Creating the Organisation of the Future,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-thinking-decision-making-in-competitive-environments
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,London,"$6,450",14 - 18 Dec 2026,https://glomacs.com/training-course/shipping-management-leadership-strategy
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,New York,"$7,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-thinking-analysis-business-planning
Evaluating Collaborative Development Opportunities,Due Diligence in Appraising Potential Investors and Partners,Houston,"$7,950",14 - 18 Dec 2026,https://glomacs.com/training-course/evaluating-collaborative-development-opportunities
Disruptive Innovation,Managing Radical Change for High Growth,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/disruptive-innovation-managing-radical-change-for-high-growth
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Abu Dhabi,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
"Shipping Management, Leadership & Strategy",Maritime Management and Leadership: Creating Value in Shipping,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/shipping-management-leadership-strategy
Evaluating Collaborative Development Opportunities,Due Diligence in Appraising Potential Investors and Partners,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/evaluating-collaborative-development-opportunities
Strategy Masterclass,Taking Your Knowledge of Strategy to a Higher Level,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategy-masterclass
Strategic Planning and Execution: Strategy Execution Professional,Turning Strategy into Action and Results,Barcelona,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-planning-and-execution-turning-strategy-into-action-and-results
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Milan,"$7,500",14 - 18 Dec 2026,https://glomacs.com/training-course/strategy-strategic-planning
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Professional Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,London,"$6,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Milan,"$7,500",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,London,"$6,950",14 - 18 Dec 2026,https://glomacs.com/training-course/certificate-in-strategy-1
Strategy & Business Analysis,Building and Sustaining a Profitable Competitive Position,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategy-business-analysis
Business Improvement & Quality Techniques,Implementing Recognized Best Practices that Give Maximum Impact on Business Objectives,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/business-improvement-and-quality-techniques
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Strategic Thinking and Planning for Optimum Success,Enhance Strategic Thinking and Planning Capabilities for Better Decisions Making,Geneva,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-thinking-and-planning-for-optimum-success
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Amsterdam,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
Leadership Skills for Innovation and Results,Harness the future and lead with vision and efficacy,Dubai,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/leadership-skills-for-innovation-and-results
The Complete Strategic & Leadership Insights,Enabling Leaders to Gain Insights for Setting Direction and Developing Strategy that is Aligned Throughout the Organisation,Geneva,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/the-complete-strategic-leadership-insights
Due Diligence: Appraisal and Management of Potential Investors and Partners,Attracting and Sustaining Productive Relationships,Houston,"$15,900",14 - 25 Dec 2026,https://glomacs.com/training-course/due-diligence-appraisal-and-management-of-potential-investors-and-partners
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Professional Certificate in Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Paris,"$7,500",21 - 25 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy-strategic-planning
Managing Collaborative Development,Due Diligence in Building Investor and Partner Relations,Houston,"$7,950",21 - 25 Dec 2026,https://glomacs.com/training-course/managing-collaborative-development
Fundamentals of Strategic Planning,,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/fundamentals-of-strategic-planning
Planning Specialist,Creating Innovative Strategic Plans in our Volatile World,Dubai,"$7,000",21 - 25 Dec 2026,https://glomacs.com/training-course/planning-specialist
Strategic Planning & Goal Setting,"Setting Business Goals, Targets & Deliverables",Dubai,"$7,000",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-planning-goal-setting-setting-business-goals-targets-deliverables
Leadership Bootcamp,Leadership Beyond Management,Nice,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/leadership-bootcamp
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/sustainable-business-strategy
Operations Strategy for Leaders,Driving Excellence in Organizational Operations,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/operations-strategy-for-leaders
Advanced Commercial Awareness,,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-commercial-awareness
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Agile Business Strategy and Organisational Development for Sustainable Growth,Creating an Agile Business,Barcelona,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/agile-business-strategy-and-organisational-development-for-sustainable-growth
Strategic Investment Management,Contemporary Investment Strategies,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-investment-management
"Strategic Thinking, Analysis & Business Planning",Turning Strategy into Action and Results,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-thinking-analysis-business-planning
Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/management-masterclass
Strategic Storytelling for Business Impact,Harnessing the Power of Narrative to Drive Business Engagement and Influence,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-storytelling-for-business-impact
Leading for Results,Increased performance and achievement of objectives,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/leading-for-results
Strategic Investment Management,Contemporary Investment Strategies,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/strategic-investment-management
Strategy & Strategic Planning,Creating Tomorrow’s Organisation Out of Today’s Organisation,Paris,"$7,500",21 - 25 Dec 2026,https://glomacs.com/training-course/strategy-strategic-planning
Financial Planning and Budgeting for Performance Management,,Paris,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/financial-planning-and-budgeting-for-performance-management
Agile Business Strategy & Value Creation,"Value Creation Strategy, Agile Strategyand Financial Analysis",Barcelona,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/agile-business-strategy-value-creation
The Oxford Leadership & Performance Coaching Bootcamp,Building Leadership Capital,Nice,"$11,900",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/leadership-performance-coaching-bootcamp
The Complete Strategy and Leadership Professional,,Paris,"$13,450",21 Dec - 01 Jan 2027,https://glomacs.com/training-course/the-complete-strategy-and-leadership-professional
Strategic Thinking and Planning for Optimum Success,Enhance Strategic Thinking and Planning Capabilities for Better Decisions Making,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-thinking-and-planning-for-optimum-success
Professional Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,Amsterdam,"$6,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-strategy
Advanced Professional Certificate in Strategic Management,Strategies for High-Impact Results in a Complex and Changing World,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-professional-certificate-in-strategic-management
Certificate in Strategy,Developing and Executing Strategic Plans for Maximum Impact,Amsterdam,"$6,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/certificate-in-strategy-1
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$3,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
The Strategic Public Manager,Improving Managerial Competencies and Strategic Public Vision,Barcelona,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/the-strategic-public-manager
Strategy Masterclass,Taking Your Knowledge of Strategy to a Higher Level,Online,"$3,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategy-masterclass
"Strategic Thinking, Analysis and Planning",Mapping-out Your Best Possible Direction,Paris,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-thinking-analysis-and-planning
